GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
55658       19     637526     673313     52      33  185616     -0.12522      0.54983
10272       19     666389     693392     33      18  185616      -1.4422      0.92538
400668      19     675546     705531     36      17  185616     -0.49015      0.68799
5064        19     698953     758330     54      29  185616     -0.12057      0.54798
126353      19     738421     774318     34      22  185616      -1.4109      0.92087
5725        19     787392     822327     36      21  185616     0.023253      0.49072
79948       19     802488     834243     34      19  185616     -0.59942      0.72555
566         19     817831     842017     33      12  185616       1.2286       0.1096
5657        19     830965     858175     36      14  185616         1.29     0.098534
1991        19     840997     866250     34      12  185616       1.1639      0.12222
1675        19     849665     873624     47      20  185616     -0.78439      0.78359
10025       19     857962     903218     63      25  185616     -0.98969      0.83884
91300       19     886503     923225     22      15  185616       1.6168      0.05296
84634       19     907342     931015     20      11  185616        1.841     0.032812
1820        19     916037     982816     78      37  185616       1.0445      0.14813
57418       19     974328    1004570     31      12  185616     0.078208      0.46883
116444      19     990438    1020223     27      15  185616      0.60967      0.27104
91304       19     999651    1031169     22      13  185616      0.55198      0.29048
1265        19    1016275    1049068     26      17  185616     -0.66201      0.74602
10347       19    1030103    1075572     34      23  185616      0.26298      0.39628
23526       19    1055923    1097831     37      23  185616       1.9772     0.024012
5434        19    1076579    1105392     30      19  185616       1.3143     0.094368
2879        19    1093926    1116789     18      11  185616      0.98266      0.16289
22904       19    1097634    1184283     74      37  185616       1.6438     0.050104
6794        19    1195799    1238435     26      17  185616     -0.97048       0.8341
255057      19    1219948    1251763     19       9  185616     -0.45559      0.67566
513         19    1231750    1254825     13       5  185616     -0.13731      0.55461
90007       19    1238553    1269143     25      14  185616     0.098047      0.46095
1153        19    1259266    1284810     18      12  185616     -0.33619      0.63164
55009       19    1265521    1289244     15      10  185616     -0.25584      0.60096
1943        19    1276154    1311431     18      13  185616      0.50539      0.30664
84939       19    1344977    1388431     51      17  185616      0.12704      0.44945
374291      19    1373884    1405589     34      18  185616       1.0873      0.13845
2593        19    1387026    1411570     33      12  185616      0.92066      0.17861
26528       19    1397569    1445687     42      16  185616       1.1277      0.12971
6209        19    1428364    1450494      8       6  185616      0.37994        0.352
10297       19    1436268    1483244     39      20  185616      0.75871      0.22401
148223      19    1463201    1489229     32      19  185616     -0.28533       0.6123
54760       19    1471428    1500888     36      24  185616      -1.0332      0.84925
92840       19    1481166    1507925     26      18  185616     -0.95079      0.82915
339366      19    1495018    1523189     33      16  185616    -0.094039      0.53746
126520      19    1514074    1545456     47      15  185616     -0.44191      0.67072
399664      19    1544669    1578058     25      18  185616       2.2934     0.010913
53615       19    1566671    1602761     19      14  185616       1.6453     0.049951
10975       19    1587155    1615484     18      13  185616      0.33682      0.36812
6929        19    1599290    1662426     51      35  185616      0.36281      0.35837
390874      19    1743663    1785445     19      14  185616      0.66613      0.25266
148229      19    1772070    1822276     40      27  185616      0.92149       0.1784
57455       19    1805246    1858488     38      26  185616      0.05532      0.47794
83855       19    1842399    1873565     12       8  185616       0.2585      0.39801
81926       19    1866976    1895519     19       7  185616      0.52479      0.29986
113179      19    1895372    1923447     40      27  185616      0.21481      0.41496
113178      19    1895374    1936013     73      28  185616     0.076784       0.4694
1455        19    1931149    1991338    135      15  185616      0.50827      0.30563
55643       19    1975438    2025703     73      29  185616     -0.71184      0.76172
2872        19    2027471    2061244     21      15  185616     -0.22073      0.58735
126308      19    2061032    2106502     39      17  185616      0.74949      0.22678
113177      19    2086598    2109587     23      10  185616      0.58752      0.27843
8943        19    2090988    2161620     69      33  185616     -0.73598      0.76913
84444       19    2154127    2242578     82      52  185616      -1.3185      0.90632
55111       19    2219952    2247405     22      16  185616      -1.4467        0.926
8175        19    2226817    2258679     22      14  185616      -1.4979      0.93292
268         19    2239114    2262073     15      10  185616     -0.72659      0.76626
126306      19    2242251    2266423     15      11  185616     -0.83581      0.79837
4946        19    2259486    2283488     14       6  185616     -0.69224      0.75561
374872      19    2264632    2292182     19      10  185616      -0.8786      0.81019
645191      19    2279775    2318157     30      17  185616      0.53349      0.29685
51690       19    2311521    2338615     36      14  185616     -0.33169      0.62994
56928       19    2318614    2365102     72      20  185616       0.1057      0.45791
360200      19    2375235    2436261    309      28  185616     -0.48014      0.68444
26517       19    2415624    2437916     92      15  185616       0.4717      0.31857
84823       19    2417907    2466968    189      23  185616     -0.31986      0.62546
4616        19    2466125    2488259     65      20  185616      -0.2508      0.59902
101929097   19    2501218    2523571     28      17  185616    -0.074513       0.5297
2788        19    2501220    2712748    712     106  185616      -1.2461      0.89364
148252      19    2704567    2731392     94      15  185616     -0.62258      0.73322
29985       19    2722524    2750076     85      13  185616     0.012025       0.4952
6449        19    2744713    2793356    117      10  185616     -0.85748      0.80441
7064        19    2775508    2823601    112      16  185616      -0.3942      0.65328
115196      19    2809874    2846735    140      21  185616       0.4342      0.33207
148254      19    2831435    2870474    154      18  185616      0.48873      0.31252
80032       19    2857335    2888517    132      24  185616       1.4451     0.074209
126295      19    2890898    2928646    216      17  185616       3.6183   0.00014827
101928631   19    2898628    2936778    196      21  185616       3.5104   0.00022369
58492       19    2923218    2955279     99      29  185616       2.6769    0.0037151
79816       19    2967415    3005184     57      20  185616       2.7937    0.0026058
7089        19    2987638    3057635     99      24  185616       2.5821    0.0049094
166         19    3042910    3073107     40      14  185616      0.69401      0.24384
2767        19    3084410    3134002     64      24  185616      -1.9042      0.97155
2769        19    3126032    3173769     63      27  185616     -0.69604       0.7568
8698        19    3168738    3190332     33      19  185616     0.030442      0.48786
56926       19    3175877    3219575     47      25  185616      0.34076      0.36664
60680       19    3214676    3307076     67      25  185616      0.57943      0.28115
4782        19    3349563    3479217     92      48  185616     -0.49399      0.68934
284422      19    3464407    3490542     16      11  185616       1.9686     0.024499
83475       19    3480821    3515918     22      14  185616       2.1448     0.015986
51343       19    3496065    3548539     45      27  185616      0.17246      0.43154
126321      19    3528273    3567588     45      21  185616      0.90188      0.18356
100128569   19    3529157    3554030     35      19  185616      0.66236      0.25387
10362       19    3562945    3589083     18      12  185616      0.58118      0.28056
126326      19    3575541    3603541     23       8  185616       1.1056      0.13446
6915        19    3584506    3616851     25       9  185616       1.3677     0.085711
58509       19    3600628    3636815     39       8  185616       1.7612     0.039106
23396       19    3620181    3710492     88      34  185616       1.3609     0.086766
27134       19    3698337    3760813    140      34  185616     -0.36807      0.64359
9546        19    3740773    3771698     57      19  185616      0.70299      0.24103
116541      19    3752667    3777565     43      17  185616      0.68111       0.2479
84839       19    3759089    3782221     38      13  185616     -0.45921      0.67696
4145        19    3767969    3811812     77      18  185616    -0.049075      0.51957
23217       19    3794024    3879029     84      24  185616     -0.30644      0.62036
85300       19    3870620    3938082     59      21  185616     -0.43591      0.66855
27231       19    3923103    3952416     18      11  185616     -0.37032      0.64443
1613        19    3948453    3981123     22      15  185616      -1.0734      0.85844
1938        19    3966056    3995463     20      14  185616      0.24791       0.4021
51588       19    3997598    4049386     29      18  185616      0.93833      0.17404
51341       19    4033303    4076818     16      10  185616       1.1779      0.11943
5605        19    4080321    4134184     63      31  185616      0.44675      0.32753
84699       19    4143601    4183054     97      16  185616      0.57893      0.28132
51548       19    4164109    4192599     59       9  185616      -1.4797      0.93053
170961      19    4172625    4234814     94      27  185616     -0.53745      0.70452
10148       19    4219302    4247542     34      17  185616     0.098651      0.46071
55702       19    4237114    4279088     37       8  185616       1.1967      0.11572
56961       19    4268601    4300723     26      10  185616      0.13727      0.44541
126259      19    4282227    4312582     29      12  185616      0.17501      0.43053
79187       19    4294594    4333846     60      13  185616      0.65655      0.25573
55620       19    4314043    4348877     61      13  185616      0.63336      0.26325
84954       19    4333527    4370086     74      17  185616       1.5079     0.065795
6455        19    4350367    4410568    142      21  185616       1.4162     0.078358
10036       19    4392612    4458308    160      16  185616       1.5872     0.056234
80700       19    4435006    4467794    105      16  185616       1.6293     0.051626
84717       19    4462196    4512220    174      20  185616       2.0057     0.022446
729359      19    4492180    4528541    103      27  185616       3.2678   0.00054202
440503      19    4512531    4545196     88      21  185616       2.6903    0.0035698
116844      19    4527215    4550024     59      12  185616       2.2612     0.011874
10501       19    4532587    4591602    124      33  185616       1.2914      0.09828
126282      19    4629514    4665568     88      32  185616      0.92208      0.17824
56005       19    4647545    4680403     75      23  185616      0.94238        0.173
91039       19    4665226    4733843    166      39  185616      0.33219      0.36987
100131094   19    4669282    4695948     51      16  185616      0.82869      0.20364
55527       19    4781716    4805559     94      18  185616     0.076801      0.46939
148022      19    4805924    4841742    148      25  185616      0.19595      0.42233
10226       19    4828334    4877768    232      49  185616      0.50869      0.30548
645432      19    4880437    4926820    168      40  185616       2.9107    0.0018031
29128       19    4893080    4972154    278      42  185616       2.3703    0.0088871
23030       19    4959112    5163598    692      54  185616      0.75614      0.22478
5802        19    5195503    5350803    587      85  185616      -1.2081       0.8865
148066      19    5445415    5466856     77      20  185616     -0.81605      0.79276
9667        19    5576993    5632927    163      26  185616      -0.2166      0.58574
6294        19    5613035    5678478    158      24  185616     -0.53171      0.70254
125988      19    5668419    5690900     49      14  185616     -0.97608      0.83549
374875      19    5670765    5698523     76      19  185616     -0.31034      0.62185
25873       19    5680261    5701667     68      21  185616     -0.31086      0.62204
9361        19    5681834    5730452    149      28  185616      0.19687      0.42197
257062      19    5710401    5788734    256      52  185616      0.53862      0.29507
163154      19    5772960    5794765    105      18  185616     -0.90253      0.81661
56931       19    5775140    5801238    133      22  185616     -0.54778      0.70808
4902        19    5795359    5838324    167      36  185616       3.0018    0.0013418
2528        19    5820626    5849753    113      23  185616       4.5064   3.2973e-06
2525        19    5832888    5861474    127      35  185616       4.5914   2.2018e-06
2527        19    5855826    5880540    124      27  185616      0.81055      0.20881
126328      19    5881276    5914013    157      24  185616       1.5599     0.059387
400673      19    5894841    5920252     87      21  185616       1.5339     0.062522
828         19    5903648    5926211     59      15  185616       1.2024       0.1146
8498        19    5906139    5988309    189      38  185616       1.1344      0.12831
5990        19    5983164    6120653    443      44  185616       1.6607     0.048387
81616       19    6125633    6203103    373      25  185616    -0.098742      0.53933
4298        19    6200381    6289948    389      37  185616       1.6229     0.052301
125981      19    6296142    6363444    383      35  185616      0.59215      0.27688
8192        19    6351452    6378904    118      16  185616      0.25207      0.40049
84266       19    6362433    6385250    104      14  185616     -0.25201      0.59948
5623        19    6365294    6385849     94      12  185616     -0.13954      0.55549
2962        19    6369569    6403280    140      18  185616      0.14311       0.4431
390877      19    6383250    6422404    146      30  185616      0.64713      0.25877
8570        19    6403104    6434811    111      21  185616      0.52702      0.29909
284427      19    6416037    6446267    123      14  185616      0.22598      0.41061
79085       19    6426081    6470221    157      26  185616      0.16864      0.43304
92359       19    6453777    6477221     83      17  185616      0.52961      0.29819
79958       19    6457204    6491808    103      24  185616      0.52006      0.30151
10382       19    6484319    6512848     64      29  185616       0.7267      0.23371
8744        19    6518562    6545928     92      27  185616       2.1641     0.015229
970         19    6575839    6601152    116      22  185616      0.14893      0.44081
8740        19    6648135    6680588    140      34  185616       2.7642    0.0028535
718         19    6667835    6730682    246      48  185616       2.1244     0.016817
56927       19    6719914    6747622    108      32  185616       2.0692     0.019263
9322        19    6729682    6761526    123      37  185616       1.1525      0.12456
10045       19    6742160    6777512    115      21  185616      0.43736      0.33093
7409        19    6762668    6867366    425      73  185616       0.1112      0.45573
2015        19    6877549    6950453    413      31  185616     -0.64093      0.73921
284428      19    7019930    7043011      8       4  185616      0.39532       0.3463
653656      19    7027744    7050826      8       4  185616      0.39532       0.3463
125997      19    7039340    7061735      7       3  185616     -0.35777      0.63974
653657      19    7046205    7079615     75      17  185616      0.45512      0.32451
79230       19    7059460    7097968    125      27  185616      0.59496      0.27594
3643        19    7102255    7304000    927     110  185616      -1.3096      0.90484
23370       19    7338911    7486990    671      39  185616      -1.1879      0.88257
92960       19    7466870    7507485    191      37  185616      -1.4587      0.92767
374877      19    7487559    7525233    124      28  185616     -0.84292      0.80036
140467      19    7505282    7531025     67      17  185616     -0.69038      0.75502
57192       19    7512610    7544009     67      20  185616     -0.15685      0.56232
10908       19    7524152    7571767    236      31  185616     -0.42976      0.66632
57662       19    7585902    7628310    117      22  185616      0.63513      0.26267
56949       19    7609525    7639553    100      15  185616      0.31663      0.37576
100131801   19    7619785    7641624     72      11  185616      0.12508      0.45023
126006      19    7621614    7646967     89      13  185616     0.094958      0.46217
6813        19    7627101    7657874    108      16  185616     -0.40566       0.6575
56729       19    7659086    7680454     68      28  185616     -0.68684      0.75391
199675      19    7667057    7689833    117      22  185616        1.174      0.12019
126003      19    7670821    7692862    137      16  185616      0.91447      0.18024
2208        19    7678757    7712310    223      26  185616      0.68445      0.24685
339390      19    7718957    7742171    113      23  185616      0.28946      0.38612
30835       19    7729988    7757605    145      31  185616     0.086154      0.46567
10332       19    7753054    7780558    136      23  185616      -1.1862      0.88223
115704      19    7820273    7874976    152      23  185616     -0.81304       0.7919
80164       19    7858719    7884441     66      16  185616      -1.6982      0.95527
80131       19    7878505    7912023    117      27  185616      -1.3615      0.91332
5609        19    7893780    7924483     91      23  185616     -0.91458      0.81979
100507588   19    7905455    7929097     59      24  185616     -0.38399      0.64951
6618        19    7910309    7933251     66      22  185616     -0.75299      0.77427
404217      19    7914496    7936166     70      14  185616      -1.2854      0.90067
10469       19    7916718    7953823    125      17  185616      -1.6292      0.94837
1994        19    7948573    8015645    178      23  185616      -1.5405      0.93829
6370        19    8042340    8072663    143      29  185616      0.65554      0.25606
84467       19    8055402    8159012    547      68  185616      -1.0028      0.84201
79603       19    8199329    8272421    317      55  185616      0.53719      0.29557
51293       19    8292127    8318356     75       9  185616       1.8423     0.032713
4701        19    8298762    8331396    133      17  185616       1.9935     0.023104
6234        19    8311500    8332396     86      16  185616        1.891     0.029315
256949      19    8312582    8353262    177      24  185616        1.518     0.064508
51129       19    8354127    8384375     87      19  185616      0.97999      0.16355
9230        19    8380321    8414434    135      23  185616       1.0891      0.13805
51257       19    8403272    8449017    160      33  185616        1.006      0.15721
4670        19    8434575    8499118    214      30  185616      0.88114      0.18912
84106       19    8480055    8512654    112      22  185616       2.9871    0.0014084
84330       19    8500578    8524164    107      10  185616       2.9732    0.0014735
4542        19    8510790    8587447    259      49  185616       2.3623    0.0090798
81794       19    8570240    8620753    158      47  185616       1.1659      0.12183
105372267   19    8620645    8687993    202      41  185616      -1.1277      0.87027
284382      19    8687397    8708830     54      11  185616      0.17298      0.43134
284383      19    8720954    8742009     41      11  185616     -0.71552      0.76286
148156      19    8799574    8842304    142      24  185616     -0.17202      0.56829
85509       19    8832593    8853340     54      13  185616       2.0691     0.019267
94025       19    8838844    8991342    602      51  185616       1.8235     0.034116
125963      19    9083245    9104186     80      13  185616      0.86041      0.19478
390882      19    9092269    9113306    103       9  185616       1.5006     0.066733
125962      19    9104828    9125763    134      13  185616        0.658      0.25527
390883      19    9116012    9136950     94       8  185616     -0.99977      0.84129
57693       19    9130380    9173415    211      31  185616      -1.1069      0.86583
162998      19    9175594    9198817     74      11  185616      -1.5477      0.93915
125958      19    9203850    9224871     76      15  185616      -1.9564      0.97479
26648       19    9241044    9262063     77      11  185616     -0.62215      0.73308
374879      19    9283925    9319766     92      18  185616      0.36998       0.3557
84527       19    9313772    9353845    134      19  185616      0.56496      0.28605
100529215   19    9314226    9392617    253      19  185616      0.63184      0.26375
7730        19    9353020    9392617    120      15  185616      0.69156      0.24461
105372342   19    9395651    9418256     71       9  185616      0.65259      0.25701
10781       19    9402426    9445578    179      13  185616      0.42662      0.33483
105372269   19    9425607    9472529    187      16  185616     -0.33273      0.63033
147741      19    9435826    9516689    275      13  185616    -0.019011      0.50758
79088       19    9516551    9548645    148       6  185616      0.37466      0.35396
7675        19    9555616    9594545     99      10  185616      0.24861      0.40183
93134       19    9597326    9631240     96      18  185616       1.2691       0.1022
54811       19    9638654    9685302    135      17  185616      0.85405      0.19654
729648      19    9678855    9710817    145      14  185616      0.34513        0.365
162993      19    9742145    9796177    138      17  185616       1.2124      0.11268
100505555   19    9777406    9803381     48      11  185616       1.5288     0.063154
54850       19    9800267    9829425     43      11  185616       1.3362     0.090736
59286       19    9817880    9840121     40      17  185616      0.84214      0.19985
5300        19    9825207    9859689     80      22  185616      0.54574      0.29262
93145       19    9843718    9946552    326      40  185616      0.43162      0.33301
50509       19    9949561   10020538    374      51  185616      -1.1027      0.86492
50700       19   10003249   10032278    160      35  185616      -2.1735      0.98513
105372271   19   10027577   10051022     86      24  185616      0.19166        0.424
55337       19   10076119   10103252     48      17  185616      0.16554      0.43426
83854       19   10082337   10116209     92      36  185616        2.134     0.016423
56342       19   10096223   10121299     88      29  185616       2.7025     0.003441
692312      19   10096223   10125389     99      32  185616       2.7295    0.0031719
5032        19   10101521   10125389     89      28  185616       2.7263    0.0032023
8666        19   10105014   10129923     82      24  185616       2.7195    0.0032686
1786        19   10123345   10205079    196      30  185616       1.9767     0.024039
9294        19   10211433   10241807     76      19  185616       1.0309      0.15129
51073       19   10241964   10270060     77      21  185616      0.37705      0.35307
3383        19   10260841   10296615     99      35  185616       2.6963    0.0035056
3386        19   10276967   10298584     75      19  185616       3.1032   0.00095713
7087        19   10279435   10306778     88      21  185616       3.2158   0.00065037
100125288   19   10294803   10319557     87      22  185616       3.5669    0.0001806
112812      19   10300211   10326015     82      20  185616       2.8644    0.0020892
125950      19   10306212   10343638    137      25  185616       2.7729    0.0027779
3385        19   10323776   10349829     94      21  185616       2.9307     0.001691
7297        19   10340528   10390572    145      26  185616       3.6643   0.00012399
11140       19   10381131   10413595     80      16  185616       1.6734     0.047122
5141        19   10406773   10479631    152      22  185616      0.31103      0.37789
9817        19   10476120   10513378    103      16  185616       2.3448    0.0095179
53637       19   10502742   10527992     88      23  185616       2.8383    0.0022676
84971       19   10533894   10563423    109      19  185616       2.6837    0.0036404
65095       19   10543085   10576031    120      22  185616       2.5571    0.0052774
1032        19   10556462   10578979     88      15  185616       1.8058     0.035478
10053       19   10562671   10597315    138      18  185616      0.84831      0.19813
57153       19   10592445   10654559    174      24  185616       3.5151   0.00021983
3609        19   10644261   10702419    111      20  185616       4.3838   5.8308e-06
81890       19   10691436   10723367     84      20  185616       4.4712   3.8888e-06
1785        19   10708053   10841910    360      44  185616       3.7497    8.852e-05
11018       19   10822067   10846307     48      14  185616      0.93543      0.17478
255809      19   10826653   10879791     93      20  185616        2.392    0.0083773
10498       19   10861577   10932775    144      26  185616       3.0286    0.0012284
78992       19   10912768   10939012     61      13  185616       3.1415   0.00084044
90580       19   10918748   10940241     48      10  185616       3.0331    0.0012103
6597        19   10950922   11072282    392      35  185616        3.533   0.00020544
3949        19   11079362   11143830    267      30  185616       1.5668     0.058584
147841      19   11135498   11166002    132      25  185616       1.5863     0.056338
25959       19   11154267   11207567    203      29  185616       1.4459     0.074099
57572       19   11189293   11272501    237      36  185616     -0.15564      0.56184
55908       19   11229619   11251943     44      12  185616     -0.17807      0.57067
26526       19   11286139   11336996    166      28  185616    -0.079821      0.53181
9545        19   11312046   11349668    103      14  185616      0.41231      0.34006
374882      19   11332776   11356414     53       7  185616     -0.31051      0.62191
126075      19   11336505   11364944     55       8  185616     -0.51647      0.69724
64748       19   11345386   11375698     57      18  185616     -0.31777      0.62467
126074      19   11364707   11386951     42      13  185616      0.19506      0.42267
2057        19   11367205   11394342     54      16  185616      0.28962      0.38605
57139       19   11384056   11429342    114      18  185616      0.37393      0.35423
115948      19   11410605   11445782     81      24  185616       1.1479       0.1255
5589        19   11425257   11460968    105      22  185616        1.208      0.11352
1995        19   11441326   11491046    172      35  185616       1.2267      0.10997
115950      19   11473427   11515923    142      19  185616     -0.17107      0.56792
51295       19   11495916   11539172    117      14  185616     -0.24793      0.59791
1264        19   11528764   11560323     98      18  185616      -0.7858      0.78401
84337       19   11543043   11569236     88      18  185616     -0.45155       0.6742
54          19   11564660   11588986     82      18  185616      -1.2461      0.89364
199692      19   11565272   11629159    236      29  185616     -0.90979      0.81853
55552       19   11711265   11749009    128      20  185616     -0.63361      0.73683
126068      19   11757000   11794078    140      14  185616     -0.48329      0.68555
126069      19   11788477   11819622     79      16  185616      -1.8253      0.96602
126070      19   11804284   11845617    127       9  185616      -1.0351      0.84968
90594       19   11838530   11879491    128      22  185616     -0.36257      0.64154
7620        19   11877786   11924551    145      26  185616     0.062461       0.4751
90592       19   11915068   11960773    139      19  185616     -0.44976      0.67356
284390      19   11955054   11990399    149      12  185616      -0.4969      0.69037
163059      19   12004717   12045710     80      13  185616      0.63231      0.26359
729747      19   12033648   12062967     72      10  185616      0.61891      0.26799
284391      19   12054731   12087812    105      12  185616      0.19427      0.42298
7568        19   12121350   12150407     66      18  185616     0.096866      0.46142
90589       19   12134890   12166731     75      14  185616     -0.47299      0.68189
7695        19   12153057   12199249     94      20  185616      0.51867      0.30199
101060181   19   12237244   12277038    105      15  185616     0.093647      0.46269
51710       19   12237244   12304899    203      18  185616     -0.10554      0.54203
147837      19   12307477   12358130     94      18  185616      0.48776      0.31286
79973       19   12339371   12375985     57      26  185616       1.5612     0.059238
105372277   19   12369217   12396256     64      13  185616      0.60188      0.27363
90576       19   12380014   12423983    176      14  185616       1.0125      0.15564
10224       19   12419706   12467521    279      10  185616         2.33    0.0099043
163051      19   12451184   12494818    110      16  185616       3.1503   0.00081545
163050      19   12515370   12561542    110      31  185616       1.0719      0.14189
57474       19   12566106   12620809    137      14  185616     -0.46382      0.67861
163049      19   12600918   12639862    116      15  185616      -0.8312      0.79707
4125        19   12636508   12676777     96      26  185616     -0.10758      0.54284
84292       19   12656804   12685832     69      27  185616      0.20686      0.41806
51398       19   12658067   12679651     52      25  185616       0.1565      0.43782
1725        19   12662858   12691887     69      19  185616     -0.69447      0.75631
105372280   19   12677444   12698820     55       8  185616      0.26283      0.39634
84261       19   12678916   12706868     66       7  185616      0.23118      0.40859
30000       19   12689194   12733996    111      11  185616       0.1763      0.43003
79002       19   12720640   12744715     34      21  185616     -0.15179      0.56033
439         19   12727492   12758323     43      21  185616      0.96504      0.16726
54831       19   12741676   12768458     35      17  185616        2.575    0.0050124
29911       19   12753003   12788484     56      18  185616       2.7487    0.0029916
3726        19   12781496   12803311     43      12  185616       1.5315     0.062829
7001        19   12786820   12811910     65      11  185616      0.92744      0.17685
10535       19   12792054   12823648    103      12  185616      0.16571      0.43419
83546       19   12815477   12848267     86      18  185616      0.24658      0.40262
22983       19   12823934   12884953    135      20  185616     0.057451      0.47709
1777        19   12865211   12891521     43      11  185616      0.40652      0.34218
10661       19   12874422   12897203     43      12  185616       1.0751      0.14116
2639        19   12881129   12924630     91      17  185616       1.8166     0.034637
256126      19   12889076   12929343     92      17  185616       1.8341     0.033319
2193        19   12912470   12943744     68      16  185616        1.676     0.046865
811         19   12928600   12954490     45      19  185616      0.75567      0.22492
5886        19   12935814   12963643     40      14  185616       1.4658     0.071358
90480       19   12944156   12967254     36      14  185616       1.4551     0.072819
199699      19   12959618   12984753     68      25  185616      0.79758      0.21256
4784        19   12985756   13108796    243      39  185616      0.25011      0.40125
4066        19   13087188   13113160     52      20  185616       0.2499      0.40133
55621       19   13094900   13127567     70      27  185616       1.7639     0.038872
112939      19   13106847   13151147     85      22  185616       2.0696     0.019243
8677        19   13134058   13161334     55      14  185616       2.2722     0.011538
9592        19   13140468   13164908     49      12  185616       2.2266     0.012987
773         19   13196442   13516460   1174     140  185616     -0.50707      0.69395
81576       19   13721763   13773292    151      23  185616     -0.60367      0.72697
84245       19   13754492   13784282    114      15  185616       1.1082      0.13388
28974       19   13764443   13788773    109      11  185616       1.3637     0.086327
65249       19   13785434   13842254    127      19  185616       0.9319      0.17569
342977      19   13866406   13890757     62       9  185616      0.14171      0.44365
79173       19   13872348   13916099    112       9  185616     0.065668      0.47382
54862       19   13896143   13940880     96      18  185616     0.047262      0.48115
79883       19   13921187   13963392     75      27  185616     -0.26501       0.6045
90379       19   13942507   13971444     42      19  185616     -0.46164      0.67783
5989        19   13951530   14017514     79      43  185616       -1.137      0.87222
105372285   19   13996900   14018223     23      14  185616     -0.38113      0.64845
117579      19   14018205   14040971     33      12  185616     -0.91872      0.82088
9466        19   14021740   14062919     89      27  185616      -1.0506      0.85328
342979      19   14043367   14072111     78      22  185616      -0.7662      0.77822
113230      19   14063009   14085062     52      10  185616      0.11915      0.45258
646457      19   14071601   14095795     34      14  185616      0.27966      0.38987
90378       19   14078417   14100420     34      16  185616      0.41151      0.34035
5566        19   14081688   14127747     72      19  185616      0.16192      0.43569
55723       19   14109509   14146628     66      14  185616    -0.058965      0.52351
22859       19   14137737   14216248    181      39  185616      -1.2113      0.88711
976         19   14371144   14418725    104      40  185616      -0.4002      0.65549
10212       19   14398798   14429383     62      19  185616     -0.46766      0.67999
5585        19   14423053   14481867    187      45  185616       1.1578      0.12348
5731        19   14462466   14485362    103      23  185616       1.8333     0.033378
10755       19   14467759   14506149    158      30  185616        1.812     0.034993
3337        19   14504764   14539711    108      20  185616     -0.13366      0.55317
9524        19   14517768   14575980    172      38  185616     -0.33105       0.6297
4713        19   14556078   14582077     75      21  185616       1.1906      0.11691
388512      19   14572914   14621144    179      34  185616       1.6096     0.053738
84658       19   14609117   14684918    280      37  185616      0.13199       0.4475
84449       19   14679787   14743746    235      32  185616     -0.87778      0.80997
30817       19   14714170   14788541    361      41  185616        1.048      0.14731
26664       19   14787568   14845376    207      43  185616      0.70176      0.24141
26659       19   14815742   14843245    104      23  185616      -0.2559      0.60099
390892      19   14830948   14851877     99      24  185616      0.40901      0.34126
26333       19   14870426   14891355    118      20  185616     -0.29618      0.61645
26658       19   14931489   14952448     96      17  185616      0.61693      0.26864
6511        19   14940033   15020643    492      55  185616      0.80492      0.21043
126402      19   15000727   15033271    200      35  185616     -0.15316      0.56086
23581       19   15039480   15068293    148      21  185616      0.99791      0.15916
126370      19   15077066   15098133    119      26  185616      0.14953      0.44057
85360       19   15097364   15124988     92      25  185616     -0.61882      0.73198
10994       19   15104974   15135799    109      21  185616      -1.0376      0.85026
4854        19   15149633   15210981    217      27  185616     -0.35966      0.64045
79852       19   15216919   15243047     51      20  185616      0.23645      0.40654
23476       19   15226836   15342543    200      41  185616     -0.12972      0.55161
10270       19   15343521   15389828     92      21  185616      0.55897      0.28809
26993       19   15370048   15429121    108      16  185616      0.94579      0.17213
58525       19   15411507   15459956     65      25  185616       1.0338      0.15062
64926       19   15441624   15474571     59      21  185616     -0.88511      0.81195
114770      19   15458645   15489504     82      17  185616     -0.48134      0.68486
126410      19   15498484   15562317    230      56  185616     -0.53067      0.70218
11283       19   15605218   15641867    240      22  185616       0.3655      0.35737
4051        19   15630897   15670760    289      22  185616      0.56986      0.28439
66002       19   15663018   15708819    326      24  185616      0.97014      0.16599
26538       19   15718024   15739052     97      14  185616     -0.44261      0.67098
26532       19   15731393   15752343     92      12  185616     -0.67498      0.75015
284433      19   15784049   15804996     82      14  185616      -0.6563      0.74418
26539       19   15796957   15818759     85      13  185616     -0.20211      0.58008
102724279   19   15841993   15874904    200      18  185616      0.96352      0.16764
105369202   19   15845340   15873863    183      16  185616      0.76048      0.22348
8529        19   15868024   15908120    216      23  185616       1.8803     0.030036
57834       19   15902370   15944866    183      20  185616       2.4571    0.0070037
126541      19   15939008   15959958    106       5  185616    -0.053709      0.52142
7171        19   16057507   16113005    181      37  185616      -0.2892      0.61378
4218        19   16101680   16143635    141      18  185616      0.22044      0.41276
84941       19   16124028   16168575    128      24  185616      0.65566      0.25602
117286      19   16151368   16183525     99      12  185616      0.31192      0.37755
26017       19   16175184   16202046     77      13  185616     0.067105      0.47325
8907        19   16187854   16245345    200      17  185616    -0.016126      0.50643
10365       19   16314840   16337534     92      19  185616       6.7749   6.2231e-12
58513       19   16345244   16482012    334      38  185616     -0.15645      0.56216
125972      19   16469057   16506192    136      17  185616      0.96253      0.16789
