GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
102724427   19   20237268   20267291     87       9  222078      0.56678      0.28543
105372315   19   20348181   20381817    188      23  222078       1.0193      0.15402
102724436   19   20387440   20408579     61      15  222078       -2.643      0.99589
100129842   19   20521224   20575847    296      19  222078      0.98716      0.16178
199777      19   20609939   20671596    290      16  222078    -0.088363      0.53521
7639        19   20913221   20960697    227      10  222078      0.64589      0.25917
80264       19   21010620   21070055    119      12  222078    -0.036084      0.51439
148206      19   21072147   21135094    207      14  222078     0.027337       0.4891
170959      19   21132004   21196002    126      19  222078      -1.0986      0.86404
7562        19   21281160   21339439    163      13  222078     -0.16203      0.56436
284443      19   21387119   21437495    162      16  222078      0.45108      0.32596
353088      19   21495635   21548277    152      11  222078      -1.4837      0.93105
400682      19   21627371   21667708    288      19  222078      0.17534      0.43041
163227      19   21714041   21777628    204      18  222078       1.0269      0.15222
7594        19   21794949   21862068    176      22  222078      0.90898      0.18168
7757        19   21956095   22020943    195      14  222078    -0.061325      0.52445
113835      19   22038132   22101109    241      12  222078     -0.43446      0.66802
163223      19   22168936   22258018    240      15  222078     -0.32055      0.62572
100287226   19   22276450   22327176     75      13  222078       1.0602      0.14453
148198      19   22381011   22432362    110       6  222078    -0.016607      0.50662
105376917   19   22445376   22542491    315      34  222078     0.097269      0.46126
57615       19   22624324   22677670    279       6  222078     -0.58029      0.71914
7652        19   22742183   22794171    213      11  222078      -0.3283      0.62866
388523      19   22964883   23013208    118       6  222078       1.6457     0.049909
100129543   19   23106975   23157212     86      12  222078      0.75887      0.22397
7644        19   23347696   23405560    149      11  222078       -1.375      0.91543
171392      19   23642781   23697215     94      12  222078       1.4964      0.06727
148213      19   23729195   23768891     74      12  222078       1.1463      0.12583
101929206   19   23822189   23881182    171      25  222078      0.69663      0.24302
730087      19   23904882   23943967    102      17  222078      0.51162      0.30446
9534        19   24023405   24139968    305      18  222078     -0.31034      0.62185
105376906   19   27510104   27652524    527      21  222078     -0.50223      0.69225
102724908   19   28596688   28625229     55      13  222078      0.84717      0.19845
7386        19   29197260   29223229     73      12  222078       1.0004      0.15855
342865      19   29515431   29574551    203      30  222078       1.4133     0.078778
10775       19   29596263   29627255    100      19  222078        2.074      0.01904
79156       19   29655420   29685477     73      19  222078       1.5841     0.056583
83636       19   29688886   29725789    123      22  222078       1.0129      0.15555
898         19   29801898   29834312     70      13  222078       2.3607    0.0091206
8725        19   29913644   30026612    173      16  222078      0.17268      0.43145
9745        19   30215044   30723538   1049     119  222078     -0.16093      0.56393
101927254   19   31139950   31242298    169      17  222078      0.83678      0.20136
57616       19   31264945   31359284    181      37  222078       1.2546       0.1048
105372487   19   31339235   31393997    112       9  222078       1.2571      0.10436
100507527   19   31578189   31603550     67       4  222078      -1.3084      0.90463
22847       19   32335608   32397667    119      16  222078       0.3547      0.36141
147991      19   32395749   32495893    168      21  222078     0.030169      0.48797
9141        19   32571170   32597452     69      12  222078      0.74074      0.22943
84079       19   32587001   32685196    477      24  222078      0.66021      0.25456
390916      19   32656296   32723796    215      28  222078       1.2367       0.1081
388531      19   32665407   32688300     92      14  222078       1.0917      0.13748
91646       19   32709773   32837415    265      18  222078      0.75659      0.22465
11136       19   32820511   32880167    217      23  222078      0.40772      0.34174
84902       19   32868998   32982029    392      23  222078      0.79563      0.21312
91442       19   32962217   32987495     90      20  222078       0.1126      0.45517
85415       19   32968592   33074918    378      37  222078      -1.4043      0.91989
55094       19   33070880   33140412    172      13  222078     -0.47646      0.68313
126248      19   33122029   33185799    171      22  222078      0.55819      0.28836
4037        19   33184693   33218867    101      20  222078       1.0474      0.14747
56301       19   33198664   33235850    112      30  222078       1.1205      0.13125
1050        19   33289934   33312564     58      10  222078      -0.4315      0.66695
1054        19   33363669   33392686     81      13  222078     0.048996      0.48046
5184        19   33376949   33531893    518      31  222078     -0.33317       0.6305
64377       19   33611955   33783509    516      66  222078       1.3444     0.089402
79047       19   33786846   33825761     93      23  222078     -0.71511      0.76273
26065       19   34162447   34239515    172      15  222078       1.6646     0.047998
9710        19   34244551   34365566    233      23  222078       2.0564     0.019873
2821        19   34349592   34412413    124      21  222078       2.0964     0.018024
84306       19   34394398   34436168     67      13  222078       1.9018     0.028602
10054       19   34418176   34479893    108      15  222078       2.3222     0.010111
126374      19   34471901   34519133    116      24  222078       1.4448     0.074253
284402      19   34566740   34685731    420      32  222078     -0.21303      0.58435
55900       19   34667639   34696397     87      11  222078      -0.5388      0.70499
339318      19   34723316   34752872     58      13  222078     0.088635      0.46469
148103      19   34748074   34783229     48      11  222078     -0.34719      0.63578
90075       19   34916903   34955172    111       7  222078      0.36239      0.35853
126375      19   34946354   34974282     76      12  222078      0.22406      0.41135
57655       19   34984784   35036471    140      18  222078      -1.1044      0.86529
6324        19   35020688   35050449     58      11  222078      -2.9748      0.99853
3249        19   35030506   35076577    127      20  222078      -2.4154      0.99214
105372378   19   35032534   35065066     81      18  222078      -2.5759        0.995
5349        19   35105816   35134324     89      11  222078     -0.59601      0.72441
163175      19   35114513   35149451     81      11  222078     -0.98968      0.83884
5348        19   35128789   35153055     47      12  222078      -1.6619      0.95173
53822       19   35133250   35164302     64      21  222078      -0.7658       0.7781
53827       19   35144716   35179885    117      20  222078       1.0509      0.14665
148109      19   35214801   35238725    103      16  222078     -0.43452      0.66804
51599       19   35238656   35277964    102      15  222078     -0.13047       0.5519
7392        19   35258993   35289815     75       9  222078      0.12661      0.44962
57817       19   35272507   35295143     65      11  222078     -0.17704      0.57026
4099        19   35282086   35323807     99      23  222078     -0.86382      0.80616
933         19   35319166   35357361    130      38  222078     -0.64324      0.73996
2864        19   35341542   35362464     82      25  222078       -1.562      0.94086
2865        19   35348209   35370489     45      14  222078      -1.0557      0.85444
105372382   19   35437902   35458862     69      20  222078      0.66804      0.25205
2867        19   35439715   35461767     70      20  222078      0.84195      0.19991
388533      19   35477324   35500531     52      11  222078      -1.2553      0.89532
93099       19   35487217   35523668    114      27  222078       -0.366      0.64282
374897      19   35513367   35538351     78      16  222078       0.4249      0.33545
26330       19   35523412   35555319     76      13  222078      0.97728      0.16422
10430       19   35535600   35557527     43      11  222078       1.1211      0.13111
495         19   35540193   35573658     68      19  222078       2.5312    0.0056835
23354       19   35602744   35635349     58      13  222078       1.5098     0.065544
79171       19   35619078   35647685     53      13  222078       1.1619      0.12264
2116        19   35631213   35654871     40      11  222078      0.37246      0.35478
1340        19   35638223   35668784     71      12  222078     -0.41103      0.65947
11045       19   35656516   35688485    110      12  222078      -1.5071      0.93411
27033       19   35694492   35727048     62      15  222078      -1.0831      0.86062
9757        19   35707995   35748880     82      16  222078      -1.3354      0.90914
79713       19   35729250   35752450     50      11  222078      -1.0014      0.84168
199746      19   35732527   35755442     44      10  222078      -1.0012      0.84162
55851       19   35735577   35757155     36      10  222078       -1.073      0.85836
55957       19   35738361   35764519     50      12  222078     -0.89768      0.81532
126393      19   35744566   35767029     38       9  222078     -0.82595      0.79558
148137      19   35748143   35779371     81      14  222078     -0.95062       0.8291
115703      19   35765515   35798822     86      13  222078      -1.2241      0.88953
58510       19   35789990   35823299     83      20  222078    -0.082763      0.53298
4868        19   35815372   35861993    107      22  222078     -0.38001      0.64803
84063       19   35841635   35877146     52       5  222078     -0.81335      0.79199
333         19   35858499   35889797     63       3  222078     -0.99894      0.84109
84807       19   35877129   35912334     77       6  222078        -1.54      0.93822
10870       19   35892480   35914271     34       6  222078      -2.1268      0.98328
7305        19   35894401   35918309     38       6  222078      -2.0194      0.97828
79414       19   35927120   35955195     62       9  222078      0.58742      0.27846
105372384   19   35949291   35974064     53      14  222078       2.2822     0.011239
644096      19   35985188   36006318     36      11  222078        1.369     0.085498
163183      19   35993000   36018793     36      10  222078       1.7961     0.036238
84964       19   35999116   36024243     30       8  222078       1.6516      0.04931
101927572   19   36004499   36055997     89      19  222078      0.79596      0.21303
25999       19   36004660   36042895     69      17  222078      0.98489      0.16234
199745      19   36024984   36064762     74      14  222078     -0.30161      0.61853
284403      19   36044881   36115111    156      20  222078     -0.21357      0.58456
728361      19   36098829   36123720     67      13  222078     -0.50202      0.69217
5438        19   36103709   36125304     58      12  222078     -0.47133       0.6813
1155        19   36104986   36135948     86      16  222078     -0.49646      0.69022
826         19   36129926   36160353     88      23  222078     -0.16541      0.56569
1346        19   36140922   36162869     66      15  222078      0.20572       0.4185
147929      19   36172060   36225084    109      13  222078      0.33219      0.36987
7705        19   36204602   36248774    100      10  222078      0.38014      0.35192
105376900   19   36256808   36279037     62       9  222078      0.23826      0.40584
105376907   19   36259531   36288351     50       8  222078      0.28257      0.38875
57677       19   36324453   36389203    123      13  222078      0.57188       0.2837
284406      19   36380332   36428658     82       8  222078       1.1088      0.13375
84924       19   36426034   36499902    174      21  222078       0.4106      0.34068
339324      19   36500687   36538346     92      12  222078     -0.37146      0.64485
57711       19   36524518   36615411    180      19  222078     -0.34532      0.63507
84911       19   36595305   36638597     58       9  222078    -0.098087      0.53907
92283       19   36626683   36677131     89      11  222078      -0.2246      0.58885
163081      19   36677564   36733358    111      10  222078       -0.106      0.54221
342892      19   36733478   36782814     89      13  222078     -0.81558      0.79263
728485      19   36763118   36787078     45       9  222078     -0.30235      0.61881
388536      19   36808322   36860787     66      13  222078     -0.45187      0.67432
25850       19   36840358   36903218    142      16  222078     -0.66486      0.74693
374899      19   36878124   36926387    137      13  222078     -0.52501      0.70021
374900      19   36906329   37007932    401      17  222078      0.34647       0.3645
147923      19   36997813   37140324    370      13  222078       0.8564      0.19589
199704      19   37137438   37182741     95      15  222078     0.084735      0.46624
92285       19   37171579   37220549     62      14  222078     -0.28639      0.61271
163087      19   37207926   37253926     64      14  222078      -1.0179      0.84563
284459      19   37324678   37374455     87      13  222078     -0.98815      0.83846
84503       19   37361048   37403066     62      12  222078      -1.0148      0.84489
148266      19   37400876   37479064    100      14  222078      -1.2139      0.88761
148268      19   37457465   37495358     45       9  222078      -1.6278      0.94822
390927      19   37496447   37553337     81      17  222078      -1.1228      0.86923
163255      19   37541371   37624179    125      16  222078      -0.9823      0.83702
51276       19   37554253   37604792     78      11  222078     -0.72359      0.76534
22835       19   37622487   37667285     73      14  222078     -0.80691      0.79014
163115      19   37657749   37702315     83      13  222078     -0.85759      0.80444
84775       19   37686363   37729790     83      12  222078      -1.0096      0.84366
126231      19   37725131   37789636    109      20  222078      -1.2469      0.89378
83889       19   37874573   37916706     58      13  222078     -0.32519      0.62748
23094       19   37897221   38218372    746      52  222078      -1.9791       0.9761
8193        19   38201006   38239714     90      21  222078      -1.2839      0.90041
94274       19   38241237   38266591     72      13  222078     -0.16417       0.5652
10653       19   38254458   38302614    122      21  222078     -0.51437       0.6965
90522       19   38293560   38325976     88      13  222078      -1.2507      0.89448
64073       19   38294164   38315006     55      10  222078     -0.79591      0.78696
9424        19   38309814   38339014     84      12  222078      -1.8865      0.97039
57828       19   38325783   38380949    167      21  222078      -1.3083      0.90461
5714        19   38364550   38393824     79      15  222078      -1.2032      0.88556
199720      19   38374349   38398583     57       7  222078      -1.5032      0.93361
399473      19   38378741   38409884     91       7  222078      -1.8013      0.96417
147965      19   38393125   38419088     89       9  222078      -2.2295      0.98711
115727      19   38399058   38436305    103      17  222078      -1.5732      0.94216
6261        19   38423700   38597564    452      42  222078     -0.24099      0.59522
11184       19   38577640   38628035     84      16  222078        0.904        0.183
27335       19   38608419   38646959     58      15  222078      0.45779      0.32355
81          19   38637616   38740531    270      19  222078     0.014828      0.49408
147968      19   38720192   38754474    111      12  222078     -0.62843      0.73514
3963        19   38760968   38783517     86      16  222078      0.12147      0.45166
653499      19   38779210   38801754     83      11  222078      -0.5494      0.70863
3960        19   38791671   38823544    112      18  222078      0.40508      0.34271
1891        19   38805422   38841857     93      18  222078       1.0412       0.1489
3191        19   38826378   38862339     85      12  222078      0.59647      0.27543
126432      19   38857830   38888279     49      15  222078       1.0782      0.14047
22933       19   38868555   38909862     78      24  222078       1.2159        0.112
4793        19   38889657   38918894     57      14  222078      0.67478      0.24991
643669      19   38898980   38924370     55      11  222078      0.60634      0.27214
54938       19   38905264   38940896     82      12  222078      0.49298      0.31101
6183        19   38920708   38943020     54       8  222078      0.45195      0.32565
115290      19   38931401   38985813    138      21  222078      0.12333      0.45092
126433      19   39014021   39042596    142      11  222078       1.1641       0.1222
390928      19   39074305   39121489    165      17  222078     0.085918      0.46577
10298       19   39115780   39189406    178      24  222078      0.60182      0.27365
342897      19   39186964   39211882     53       5  222078      -1.1601      0.87699
342898      19   39192922   39214266     40       3  222078      -1.5197       0.9357
282617      19   39233606   39257034     66      13  222078      -1.0709      0.85789
101180976   19   39236314   39258856     66      13  222078      -1.0699      0.85766
282616      19   39255883   39280092     48       9  222078       -1.505      0.93384
282618      19   39286325   39308672     57       5  222078      -1.9972       0.9771
57622       19   39296817   39330854     48      10  222078      0.80151      0.21142
9535        19   39318357   39346086     46       9  222078       1.6446     0.050022
55095       19   39332459   39400760    127      17  222078       1.8228     0.034166
54623       19   39375629   39401195     45      11  222078       1.5616     0.059191
55588       19   39381323   39410563     46       9  222078       1.2162      0.11196
7538        19   39396847   39419412     37       9  222078      0.93063      0.17602
64857       19   39402582   39438415     68      15  222078       0.5797      0.28106
6217        19   39423207   39446020     57       8  222078      0.29011      0.38587
6829        19   39435546   39486670    134      12  222078     0.018644      0.49256
92609       19   39470412   39503018     69      10  222078      0.51665       0.3027
10683       19   39488917   39518481     59      10  222078      0.88845      0.18715
348303      19   39505113   39530686     47      14  222078       1.1686      0.12128
126272      19   39521533   39542867     47      10  222078      0.80615      0.21008
163126      19   39528806   39550198     44       8  222078      0.28807      0.38665
29124       19   39592359   39617474     50      11  222078       1.6915      0.04537
148003      19   39645894   39670647     58      10  222078      0.72145      0.23532
56891       19   39694306   39719448     59      10  222078       1.4621     0.071856
1178        19   39721253   39748029     95      10  222078       1.6217      0.05243
342900      19   39766594   39796135     87      15  222078      0.54826      0.29176
9149        19   39815347   39844233     60      10  222078     -0.24928      0.59843
2091        19   39824453   39856414     88      16  222078     -0.99067      0.83908
8857        19   39853323   39944626    168      33  222078       1.9862     0.023508
5704        19   39961005   39991764     72      10  222078       2.5469    0.0054341
339327      19   39985630   40031041     79       8  222078       2.3278    0.0099621
163131      19   40018260   40069027     57       8  222078       1.9606     0.024961
284323      19   40059152   40101736    109       9  222078       1.5492     0.060673
4294        19   40181650   40225580     72      15  222078      -0.7792      0.78207
148014      19   40206058   40228399     33       9  222078     -0.84021       0.7996
79935       19   40212208   40237095     42      12  222078      0.66093      0.25433
208         19   40220317   40295531    133      21  222078      0.41405      0.33942
126526      19   40285271   40358527    152      20  222078      0.86755      0.19282
23646       19   40338425   40388490     98      21  222078      0.84481      0.19911
147746      19   40369271   40400221     48      13  222078      0.22619      0.41053
57716       19   40383764   40424718     62      18  222078      0.60663      0.27205
29950       19   40412501   40436025     39      12  222078       1.1291      0.12942
29946       19   40430841   40454375     66      10  222078      0.75291      0.22575
105372489   19   40433184   40455263     66      10  222078      0.68937       0.2453
645         19   40437784   40475818    113      20  222078      0.39377      0.34688
57731       19   40456107   40586459    283      46  222078       1.1397      0.12721
92799       19   40566851   40601399     69      17  222078      0.99008      0.16107
8425        19   40582888   40639820    125      17  222078     -0.16666      0.56618
9253        19   40655905   40701675    110      21  222078      0.56004      0.28773
79934       19   40681529   40726960    108      21  222078      0.12913      0.44863
80271       19   40706980   40750860    101      16  222078      0.22185      0.41221
284325      19   40730856   40760713     59      12  222078       0.8594      0.19506
6626        19   40740854   40775392     86      15  222078       2.0431      0.02052
8190        19   40765177   40787493     62      11  222078       2.4406    0.0073311
53916       19   40768219   40806944    106      17  222078       2.2567     0.012014
112398      19   40789143   40818441     91      18  222078       1.5462     0.061025
1548        19   40833538   40860447     89      19  222078      0.60143      0.27378
1549        19   40865439   40892752    139      13  222078     -0.61971      0.73227
1555        19   40981229   41028398    179      22  222078      0.92283      0.17805
1553        19   41078451   41106195     98       8  222078      0.48694      0.31315
1572        19   41104292   41138381    154      19  222078     -0.16729      0.56643
105376908   19   41125638   41203052    278      44  222078     -0.89484      0.81456
29785       19   41183207   41217539    113      20  222078     -0.51904      0.69813
558         19   41209199   41271767    154      28  222078      0.54669      0.29229
11100       19   41252476   41317693     82      10  222078     -0.48081      0.68467
90324       19   41300189   41334883     58       7  222078     -0.41106      0.65948
7040        19   41320531   41363933     77      17  222078      0.76478       0.2222
80776       19   41344417   41374540     57       9  222078      0.73798      0.23026
641649      19   41353966   41394083     60       8  222078       2.0454     0.020409
56915       19   41376370   41407351     58       5  222078       3.0462    0.0011588
593         19   41387789   41435005    101       5  222078       3.0762    0.0010482
374907      19   41415359   41438856     50       4  222078       3.1279   0.00088017
55101       19   41421318   41457827     64      12  222078       3.4286   0.00030333
100170765   19   41433158   41454765     39      11  222078       3.4487   0.00028163
90273       19   41539250   41596844    110      16  222078         1.58     0.057052
1089        19   41606986   41637084     67      14  222078       1.0316      0.15114
1087        19   41663307   41698277     46      10  222078      0.16579      0.43416
1048        19   41698611   41740433    104      13  222078     -0.51748      0.69759
4680        19   41745421   41782211     49       9  222078       1.1604      0.12294
1084        19   41786590   41821553     48       5  222078       2.4086    0.0080073
147719      19   41823686   41854862     41       7  222078        2.528     0.005736
63946       19   41834743   41862330     33       6  222078       2.3164     0.010268
6223        19   41849918   41881416     41       6  222078       2.5416    0.0055172
973         19   41867120   41891372     26       6  222078       3.4562   0.00027392
9138        19   41873173   41917454     54       8  222078       3.4499   0.00028042
390937      19   41897535   41938122     55      11  222078       3.4378   0.00029327
10567       19   41946681   41969376     30       6  222078       2.5743    0.0050227
478         19   41956582   42004276     42      15  222078       2.4668    0.0068159
2901        19   41988316   42081804     54      13  222078       1.7105     0.043589
64763       19   42064905   42091567     11       4  222078       2.2342     0.012734
5452        19   42076110   42142473     36       8  222078       2.1275     0.016688
162989      19   42188593   42230152     36       5  222078       2.2932     0.010917
116115      19   42210340   42238201     23       7  222078       2.5511    0.0053697
2931        19   42220186   42252584     32       5  222078       1.9725     0.024275
2077        19   42237561   42265164     31       3  222078       1.6905     0.045471
23152       19   42258537   42305796     42       4  222078      0.55792      0.28845
5050        19   42287033   42312800     21       5  222078     -0.47078       0.6811
284338      19   42292132   42320821     24       4  222078     -0.88301      0.81138
284339      19   42303325   42335064     25       5  222078     -0.69329      0.75594
1954        19   42315609   42388769     82       5  222078     -0.52595      0.70054
84518       19   42377019   42400317     36       3  222078     -0.70828      0.76061
3991        19   42391507   42437426     28      10  222078      0.72693      0.23363
284340      19   42418543   42452984     31       8  222078      0.18984      0.42472
634         19   42497306   42538509     28       5  222078     -0.86042      0.80522
1088        19   42570243   42604939     30       8  222078     -0.56928      0.71542
5671        19   42711642   42750516     84       8  222078     -0.01062      0.50424
440533      19   42742687   42775692    106       7  222078     -0.31624      0.62409
5669        19   42856461   42889719    144      11  222078     -0.95356      0.82985
5675        19   42892082   42927924    128      13  222078     -0.57256      0.71653
5676        19   42914132   42947178    182      14  222078     -0.14419      0.55733
5680        19   42997657   43036479    130       9  222078    0.0066574      0.49734
5673        19   43022810   43196536    792      28  222078      0.20368       0.4193
5670        19   43054210   43092741    193      16  222078      0.67255      0.25062
5672        19   43182702   43215774     97      12  222078     -0.47115      0.68123
5678        19   43243282   43279563    106      13  222078      -0.5507      0.70908
57126       19   43343659   43373172    108      25  222078      0.38845      0.34884
83639       19   43378611   43428615    137      17  222078       0.3458      0.36475
27076       19   43450794   43475679     60      16  222078        2.372    0.0088449
653583      19   43464341   43514920    111      19  222078       2.3743    0.0087909
23474       19   43496719   43537244     83      12  222078       2.3509    0.0093642
284346      19   43521805   43546138     57      13  222078       1.9935     0.023103
7515        19   43533312   43585578    130      20  222078       2.2615     0.011866
390940      19   43566800   43592104     53      13  222078       2.4652    0.0068461
126298      19   43574367   43606229     48      14  222078       2.0068     0.022388
79177       19   43586392   43610435     28       7  222078      0.68315      0.24726
126299      19   43597224   43629862     45       7  222078       1.1805       0.1189
100170229   19   43602101   43624498     31       6  222078       1.2114      0.11286
199731      19   43612367   43649839     60      13  222078       1.1675      0.12151
5329        19   43636095   43680346    130      28  222078     0.062066      0.47526
105372412   19   43677591   43710078    153      30  222078       1.9076     0.028222
56269       19   43706058   43730036     74      14  222078         1.38     0.083801
56006       19   43717992   43764990     86      12  222078       2.4422    0.0072984
3783        19   43756533   43792139    118      20  222078       5.0954   1.7404e-07
284348      19   43785927   43837199    173      19  222078       4.3759   6.0466e-06
284349      19   43817292   43858898    149      12  222078        2.624    0.0043457
342908      19   43862363   43893964     36       4  222078       3.5874   0.00016701
105376909   19   43891660   43945219    144      13  222078       3.5316   0.00020652
7596        19   43902624   43945280    121      12  222078        3.446   0.00028445
7638        19   43941223   43977600    110      14  222078       1.2298      0.10939
7711        19   43957703   44008326    152      16  222078       1.0161       0.1548
7773        19   43992925   44023926     42       5  222078      0.50045      0.30838
7673        19   44015332   44043110     42       6  222078     -0.51345      0.69618
7766        19   44042011   44077994     62       8  222078     -0.01364      0.50544
342909      19   44062144   44097470     67       9  222078       0.1465      0.44176
7767        19   44084329   44119831     82       9  222078      -1.2865      0.90086
7768        19   44102076   44144816     98      13  222078     -0.89926      0.81574
10780       19   44131530   44170309     73      12  222078     -0.46903      0.68047
7769        19   44155062   44187685     45       8  222078     -0.66638      0.74742
7770        19   44197547   44247268    107      14  222078     -0.76267      0.77717
353355      19   44249880   44285317     54       9  222078     -0.31833      0.62488
9310        19   44276348   44315707     60       9  222078     -0.50581      0.69351
7771        19   44316553   44366704    129      14  222078     -0.32148      0.62608
26974       19   44375646   44411611    121      14  222078      -1.1315      0.87107
7772        19   44416251   44458725    156      20  222078     0.070642      0.47184
7733        19   44464428   44511750    160      18  222078       1.0726      0.14172
125931      19   44494833   44539945    150      31  222078     -0.14888      0.55918
147710      19   44603590   44646781    117      19  222078       1.7024      0.04434
5817        19   44633798   44676161     80      17  222078      0.71122      0.23847
56971       19   44656592   44694359     92      20  222078     -0.42691      0.66528
388551      19   44687504   44720714    109      27  222078      0.53707      0.29561
105372417   19   44732615   44758454     58      15  222078     -0.54011      0.70544
602         19   44738045   44770044     53      15  222078     -0.45265       0.6746
23624       19   44767861   44810646     74      13  222078     -0.14924      0.55932
4059        19   44799059   44831421     87      19  222078      0.15957      0.43661
5819        19   44836136   44899228    219      34  222078       2.9949    0.0013729
10452       19   44881220   44913689     91      19  222078       0.3529      0.36208
348         19   44895749   44919395     54      12  222078     -0.22361      0.58847
341         19   44904325   44929349     54      13  222078      0.29208      0.38511
346         19   44932238   44955496     83       8  222078      0.53535       0.2962
344         19   44935982   44959565     87       8  222078     0.020236      0.49193
1209        19   44944585   45003346    177      16  222078     -0.07509      0.52993
5971        19   44991449   45048198     95      25  222078       0.7326       0.2319
11129       19   45029040   45080956     50       9  222078      0.84255      0.19974
162979      19   45061500   45086430     46       4  222078      0.54498      0.29288
79760       19   45065739   45101524    105      10  222078      0.30366      0.38069
284352      19   45083173   45157285    212      19  222078   -0.0099887      0.50398
284353      19   45139111   45172841     61      15  222078       0.1205      0.45204
79090       19   45152928   45188243     67      14  222078      0.31838       0.3751
388552      19   45168745   45227078    210      34  222078      0.60813      0.27155
90332       19   45202621   45244211    158      20  222078     0.009179      0.49634
57787       19   45241258   45315283    165      20  222078       1.0198       0.1539
1158        19   45296413   45332977     94      21  222078      0.46373      0.32142
147700      19   45330740   45361559     72      13  222078    -0.075289      0.53001
2068        19   45341391   45380646     84      14  222078      0.35714      0.36049
10848       19   45369634   45416349     90      19  222078       2.3627    0.0090712
10849       19   45396209   45420766     45       8  222078       1.8963      0.02896
2067        19   45397333   45488820    182      30  222078       1.5652     0.058769
2354        19   45457995   45485179     77      15  222078     -0.19307      0.57655
6253        19   45475288   45507055     84      16  222078      0.39059      0.34805
147699      19   45487975   45512510     52      11  222078   -0.0099274      0.50396
7408        19   45497430   45536989     80      17  222078     0.014971      0.49403
80207       19   45516863   45594864    173      33  222078       1.2246      0.11036
2828        19   45579764   45612208     64      16  222078       1.6404     0.050459
24139       19   45599400   45655601    146      24  222078       2.2157     0.013356
2696        19   45658193   45692504     93      12  222078       3.7764   7.9541e-05
6633        19   45677454   45702311     43      10  222078       3.0391    0.0011866
54814       19   45682381   45713990     65      13  222078       2.3694     0.008909
23403       19   45700629   45740893     66      14  222078       1.4994      0.06689
388553      19   45713892   45774539     82      12  222078       1.0094      0.15639
147912      19   45754785   45779239     37       8  222078      0.39523      0.34634
1760        19   45759709   45792557     50      13  222078       1.4584      0.07236
1762        19   45773006   45802802     42      11  222078       1.6921     0.045316
81492       19   45785710   45825347    106      16  222078       2.3767    0.0087334
8189        19   45805442   45873290    217      17  222078       2.3606    0.0091222
3171        19   45854260   45883797     76      17  222078       2.1612      0.01534
26145       19   45873607   45896170     62      13  222078      0.64229      0.26034
339344      19   45880023   45912696    113      19  222078      0.64342      0.25998
339345      19   45903214   45924778     82      14  222078      0.69532      0.24343
4858        19   45923734   45983399    102      21  222078      0.21467      0.41501
729440      19   45985451   46028616    164      23  222078      0.18724      0.42574
8993        19   46009153   46033298     75      14  222078      0.22231      0.41204
444882      19   46029748   46067132    108      17  222078       1.0052      0.15739
147920      19   46068528   46205097    363      24  222078      0.88375      0.18842
388555      19   46109863   46134705     43      11  222078       1.0611      0.14433
374918      19   46219752   46241243     95      15  222078      0.61867      0.26807
64344       19   46287046   46353433    235      32  222078       0.3195      0.37467
5536        19   46336994   46400975    131      21  222078       1.7337     0.041484
83987       19   46400329   46423662     91      16  222078      0.73716      0.23051
55228       19   46456491   46481563     95      15  222078      0.20862      0.41737
100506012   19   46470788   46611200    426      57  222078     -0.68522       0.7534
57469       19   46481191   46505912     94      17  222078      0.36119      0.35898
808         19   46591255   46620782     72      14  222078     -0.61776      0.73163
5739        19   46600040   46635118     93      13  222078      -0.2026      0.58028
94235       19   46623934   46645534     61       9  222078     -0.18255      0.57243
147906      19   46637564   46671138     83      24  222078     -0.55827      0.71167
25865       19   46664316   46727127    141      23  222078        1.863     0.031233
29888       19   46709509   46756475    103      20  222078       1.9957     0.022982
79147       19   46734606   46768575     67      15  222078       1.7514     0.039941
6510        19   46749698   46798649    150      23  222078       1.4469     0.073961
1175        19   46828158   46860995     47      21  222078     -0.79787      0.78753
2909        19   46908567   47015077    131      23  222078     -0.80194      0.78871
4861        19   47009820   47055775    124      28  222078     -0.30366      0.61931
54958       19   47035909   47058784     78      11  222078      0.19528      0.42259
23211       19   47054187   47123752    106      15  222078     -0.31256      0.62269
10055       19   47120823   47220636     84      15  222078       1.9274     0.026962
27113       19   47210822   47242996     45      13  222078      0.91032      0.18133
26093       19   47246474   47281953     99      11  222078     -0.31645      0.62417
255783      19   47264402   47285723     68       9  222078      0.16029      0.43633
728         19   47297745   47332070     61      13  222078      0.86475      0.19359
27202       19   47321841   47352080     53      15  222078      0.79972      0.21194
9704        19   47339281   47392704    168      19  222078        1.452     0.073245
56917       19   47393118   47432265    117      27  222078      0.31876      0.37495
6543        19   47418017   47482050    146      24  222078      -1.0748      0.85876
11133       19   47465141   47496791     41      10  222078     -0.40876      0.65864
8775        19   47477634   47525258     55       9  222078     -0.16243      0.56452
84215       19   47510685   47583238     87      13  222078     -0.24763      0.59779
29998       19   47598196   47713277    311      27  222078   -0.0040379      0.50161
30846       19   47703344   47753134    140      22  222078      -1.0246      0.84722
29997       19   47735536   47767066    141      13  222078     0.063868      0.47454
6415        19   47768585   47794682     57      13  222078   -0.0078851      0.50315
284355      19   47791243   47813604     79      15  222078     -0.15305      0.56082
1406        19   47811842   47853330    227      23  222078     -0.07491      0.52986
6822        19   47860466   47896397    125      16  222078      0.52229      0.30074
100131137   19   47958046   48002170    162      27  222078     -0.19369      0.57679
64100       19   47984650   48035156    259      26  222078       2.3806    0.0086418
