GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
51187       15   55171314   55207033    146      12  726828     -0.12126      0.54826
5873        15   55192966   55299828    357      34  726828      0.61336      0.26982
9488        15   55308865   55365648    174      24  726828       1.0699      0.14234
9236        15   55345223   55418510    266      17  726828      0.58661      0.27873
145788      15   55398525   55428712    121      14  726828      0.84082      0.20023
161582      15   55407755   55518234    364      28  726828      0.83864      0.20084
26108       15   55528884   55598852    263      24  726828       2.3822    0.0086038
283659      15   55601540   55753649    397      31  726828       5.7622    4.151e-09
4734        15   55816917   56003746    652      27  726828      -1.2191      0.88859
64864       15   56080533   56253536    430      18  726828      0.75467      0.22522
374618      15   56234085   56469738    603      25  726828     -0.49646      0.69021
55329       15   56418731   56475137    121      18  726828     -0.22472       0.5889
54816       15   56620176   56744086    226      22  726828      0.81463      0.20764
6938        15   56908289   57301129    901      25  726828    -0.073085      0.52913
84952       15   57366505   57560727    692      75  726828        2.479     0.006588
100820829   15   57581904   57695364    408      38  726828       1.5057     0.066068
145781      15   57581904   57727557    472      47  726828       1.9443     0.025932
81488       15   57696521   57727557     63      16  726828       2.2806     0.011286
8854        15   57943424   58075923    349      18  726828    -0.072002       0.5287
366         15   58128209   58195911    217      34  726828       2.1319     0.016507
101928635   15   58203535   58342001    524      43  726828      0.67372      0.25025
3990        15   58400754   58578874    603      94  726828      0.99324       0.1603
102         15   58585204   58759978    347      25  726828      -0.5167      0.69732
54629       15   58761194   58871900    226      26  726828      0.30686      0.37947
79811       15   58869045   58944313     97      16  726828      -1.2497      0.89429
54778       15   58977666   59107419    339      26  726828     -0.89471      0.81453
9133        15   59095085   59135045    115      11  726828     -0.36843      0.64372
4643        15   59125969   59382872    779      67  726828     -0.78354      0.78335
92483       15   59196816   59218588     88      14  726828     -0.50759      0.69413
145773      15   59392276   59533552    416      40  726828      -1.1176      0.86813
9245        15   59601783   59630011     79      13  726828       1.5612      0.05924
2958        15   59628062   59667539     96       7  726828       4.7847    8.563e-07
663         15   59649146   59699529    176      11  726828       4.7477   1.0287e-06
27023       15   59994222   60015943     48      16  726828       1.1031      0.13498
105370838   15   60019652   60051899     92      13  726828      0.91483      0.18014
302         15   60337151   60407986    173      28  726828      0.67343      0.25034
79664       15   60409609   60489160    147      17  726828      -1.7791      0.96239
6095        15   60478284   61239303   1929     224  726828       2.9405    0.0016383
54832       15   61842389   62070465    620      27  726828       -1.137      0.87224
145741      15   62056977   62080917     59       8  726828      -1.1719      0.87938
388125      15   62153538   62175283     36      12  726828       1.8282      0.03376
105370849   15   62239533   62266938     49      10  726828      0.52186      0.30089
83660       15   62380575   62854631   1196     129  726828      0.71737      0.23657
7168        15   63032639   63081915    153      22  726828       2.6287    0.0042852
114294      15   63111800   63152065    129      13  726828        1.913     0.027872
51065       15   63143340   63167542     77      12  726828       1.3639     0.086295
51762       15   63179529   63277776    210      30  726828        1.916     0.027682
83464       15   63267519   63319126    111      21  726828       1.8519     0.032017
771         15   63313531   63392110    173      33  726828     0.032949      0.48686
9960        15   63494511   63604640    239      24  726828     -0.12752      0.55073
283807      15   63584830   63612428     55      11  726828     0.012837      0.49488
8925        15   63598618   63843949    551      21  726828      0.27604      0.39126
23604       15   63897036   64056455    474      34  726828      -1.2029       0.8855
84191       15   64062559   64104008     74      10  726828       1.6508     0.049385
6642        15   64084076   64154234    115      13  726828       2.0299     0.021182
79856       15   64141698   64167481     44      10  726828       2.1275     0.016688
5479        15   64145815   64173155     40      10  726828       2.0729     0.019092
53944       15   64155517   64366243    372      21  726828       1.9223     0.027284
9768        15   64354994   64397687     80      13  726828       2.0203     0.021675
9325        15   64377804   64465303    132      17  726828       2.1531     0.015656
23060       15   64450743   64696068    422      26  726828       2.1822     0.014549
4947        15   64677574   64713281     50      11  726828       1.7913     0.036625
348093      15   64729894   64785571    127      17  726828       1.6786     0.046618
80119       15   64805630   64837154    111      16  726828       2.7724    0.0027821
80301       15   64831883   64878002    134      14  726828       2.1402     0.016169
348094      15   64901902   64968700    164      29  726828      0.89854      0.18445
51324       15   64953021   64999946    131      15  726828     -0.70397      0.75927
123263      15   64991512   65039639    117      17  726828     -0.45632      0.67592
123264      15   65035370   65063396     47       9  726828     -0.74999      0.77337
51285       15   65035582   65086670     94      16  726828    -0.069371      0.52765
390594      15   65066816   65089938     42      12  726828      0.60432      0.27282
390595      15   65082760   65116647     37      13  726828     -0.25319      0.59994
10081       15   65107379   65143836     25      11  726828      0.38487      0.35017
10845       15   65140446   65195404     43       9  726828      0.73159      0.23221
8483        15   65185999   65221502     44       8  726828       0.4145      0.33926
54956       15   65224464   65296884    168      17  726828      0.83387      0.20218
9543        15   65317127   65388040    151      30  726828     -0.76916       0.7791
57722       15   65371480   65433072    132      29  726828       1.1089      0.13373
54878       15   65432467   65527702    204      19  726828       1.1236      0.13059
51495       15   65520489   65588355    135      11  726828      0.29369       0.3845
81556       15   65568757   65621289    101      10  726828      0.38387      0.35054
9187        15   65601405   65671242    114      10  726828      0.57093      0.28402
10260       15   65649123   65802293    272      14  726828       2.1023     0.017763
8766        15   65859459   65901991     68      11  726828      0.95445      0.16993
84465       15   65885296   66263737   1140     112  726828       1.5967     0.055164
115752      15   66283256   66343898    161      27  726828       6.0995   5.3193e-10
54962       15   66326191   66396737    181      26  726828       5.9451   1.3811e-09
5604        15   66376873   66501544    333      24  726828       6.3797   8.8718e-11
10302       15   66480328   66507808     68      12  726828       6.1237   4.5715e-10
6124        15   66489315   66514855     70      13  726828       6.4913   4.2544e-11
55055       15   66495083   66559485    176      20  726828        6.261    1.912e-10
197021      15   66537468   66575979    128      20  726828       5.6825   6.6358e-09
4091        15   66692100   66792000    287      39  726828       2.5594    0.0052423
4088        15   67055627   67205195    383      59  726828      0.67863      0.24868
79719       15   67190675   67265198    136      13  726828       2.0693     0.019257
64799       15   67244774   67516612    426      26  726828       1.3924     0.081907
145853      15   67511184   67537303     66       7  726828     -0.11514      0.54583
5607        15   67532606   67817117    610      28  726828       1.2348      0.10846
390598      15   67809704   67844561     93      14  726828       1.9747      0.02415
8554        15   68044234   68201459    189      24  726828       1.3004     0.096733
91860       15   68180705   68216110     45       7  726828       1.1102      0.13345
54982       15   68196992   68239742     79       6  726828       1.2945     0.097747
10116       15   68267756   68305865     59      11  726828     -0.81747      0.79317
22801       15   68287428   68442160    559      60  726828      0.57323      0.28325
10391       15   68549275   68737806    536      57  726828       3.3377   0.00042233
8125        15   68768535   68830922    126      21  726828      0.99846      0.15903
246777      15   68920500   68956811     54      11  726828      0.57666      0.28208
79400       15   68920500   69067161    238      27  726828      0.68067      0.24804
26035       15   69150560   69282207    206      20  726828      0.44045       0.3298
54852       15   69288902   69417637    342      26  726828      0.89609       0.1851
9493        15   69404246   69458427     68      14  726828       0.1762      0.43007
6176        15   69442820   69465545     37       8  726828     -0.10315      0.54108
7090        15   70037790   70107935    184      38  726828      -1.5738      0.94224
55075       15   70644554   70773511    180      22  726828      -0.7858      0.78401
55323       15   70821524   70864265     82      13  726828      -0.4494      0.67343
54839       15   70843239   71060097    251      27  726828      -0.2487       0.5982
56906       15   70871342   70902433     39      11  726828      -0.2524      0.59963
196993      15   71100244   71125500     42       9  726828      0.11466      0.45436
79875       15   71105628   71793383   2067     164  726828        1.916     0.027682
10002       15   71797197   71828666     81      17  726828      0.83912       0.2007
4649        15   71812291   72128464    541      21  726828        1.065      0.14344
123228      15   72104258   72150970     70      11  726828      0.80967      0.20906
196996      15   72149806   72207795     90      17  726828       0.8547      0.19636
5315        15   72189029   72241812     84      16  726828      0.64562      0.25926
56965       15   72231181   72282583    113      17  726828      0.57505      0.28263
60677       15   72274727   72330184    129      15  726828      0.34347      0.36562
3073        15   72333437   72386179     97      16  726828       1.9362      0.02642
338949      15   72388101   72418367     55       5  726828        2.518     0.005901
25820       15   72464282   72596560    168      19  726828       1.3544     0.087807
55889       15   72598556   72677397     82      24  726828      0.75886      0.22397
646670      15   72627065   72659548     17      10  726828    -0.040508      0.51616
585         15   72676179   72748476    129      20  726828     -0.10384      0.54135
83440       15   72741294   72793785     97      15  726828     -0.79547      0.78683
4756        15   73041715   73315206    619      29  726828      0.19667      0.42204
10021       15   73309859   73379264    194      31  726828    -0.077523       0.5309
283677      15   73366209   73570013    390      32  726828       1.1183      0.13171
27020       15   73550003   73643412    158      19  726828       0.9903      0.16101
80381       15   73674281   73724518    137      20  726828    -0.094412      0.53761
388135      15   73725431   73763187    124      22  726828     -0.72121      0.76461
161514      15   73863575   73919783    119      20  726828     0.022879      0.49087
4016        15   73916448   73962137    161      29  726828      0.69194      0.24449
9399        15   73973218   74004622     77      12  726828      0.39017      0.34821
5371        15   73984673   74057819    173      20  726828    -0.094588      0.53768
342096      15   74057654   74092747     39      19  726828     -0.29971       0.6178
732265      15   74078446   74110467     16      10  726828      0.43176      0.33296
57611       15   74118203   74151841     27      14  726828      0.45474      0.32465
3671        15   74163746   74186871     63      10  726828       1.7471     0.040309
64220       15   74169466   74222259    119      14  726828       1.6394     0.050569
80125       15   74207197   74346472    368      43  726828       2.4004    0.0081877
1583        15   74327762   74377740    102      15  726828       1.9523     0.025452
8482        15   74399289   74443958    104      17  726828       2.0204     0.021669
84993       15   74435977   74471188     73       8  726828       1.1064      0.13427
10620       15   74531177   74608131    117      11  726828      0.98802      0.16157
1198        15   74588476   74655418     80      10  726828       1.2731      0.10148
102723750   15   74588919   74625079     53       8  726828       1.3458      0.08918
80153       15   74620558   74706045     81      18  726828       1.4086     0.079472
1543        15   74709542   74735610     30       8  726828       1.7672       0.0386
1544        15   74738843   74766600     75      10  726828       2.3949    0.0083129
1445        15   74772084   74813198     84      14  726828       3.1742   0.00075134
79748       15   74802853   74835758     60      10  726828       3.0684    0.0010761
594855      15   74816610   74841795     43      11  726828       3.8493   5.9225e-05
25989       15   74826116   74853211     39       9  726828        3.845   6.0284e-05
10066       15   74833730   74883365     74      14  726828       3.8106   6.9307e-05
4351        15   74880011   74909457     40       8  726828       3.3825   0.00035916
57184       15   74889987   74917307     43       9  726828       3.3589   0.00039126
9377        15   74910275   74948154     65      10  726828       3.4033   0.00033293
54913       15   74945102   74967434     36       8  726828       3.6897   0.00011225
192683      15   74985535   75031495    116      12  726828       1.1212       0.1311
60490       15   75013555   75060726    107      13  726828       1.8366     0.033132
56905       15   75188887   75222169     33      10  726828      0.65348      0.25672
105376731   15   75215896   75242485     45      24  726828       2.5679    0.0051153
653641      15   75248558   75283455     18      13  726828      0.26624      0.39503
653643      15   75272841   75305807     43      22  726828       1.9727     0.024264
54939       15   75325996   75351927     63      17  726828      0.82207      0.20552
79661       15   75336649   75365251     44      16  726828       1.4851     0.068758
4123        15   75345792   75379114     33      11  726828       1.1996      0.11514
25942       15   75359379   75465815    135      20  726828       1.1608      0.12286
5780        15   75457121   75589291    214      23  726828      0.82535      0.20459
10073       15   75588083   75636378     90      12  726828      0.62827      0.26491
55272       15   75629085   75650323     37       8  726828      0.60402      0.27292
257364      15   75639007   75668627     51      14  726828       1.4657     0.071368
1464        15   75664322   75722848    115      21  726828        1.302     0.096453
161753      15   75713944   75737688     48       7  726828      0.22888      0.40948
92912       15   75833286   75911047    129      15  726828        3.377   0.00036635
26263       15   75893859   75945268     85       7  726828       3.2935   0.00049468
145957      15   75931973   76022444    186      10  726828       3.4035   0.00033268
123591      15   76049946   76214963    397      44  726828       1.1674      0.12153
2108        15   76206287   76321469    225      19  726828      0.49953       0.3087
64843       15   76325942   76352476     46      12  726828       0.8775      0.19011
49855       15   76338185   76915455   1062      26  726828    -0.012407      0.50495
5955        15   76921621   76960260     65      19  726828      0.75138      0.22621
9051        15   76985124   77047337    130      23  726828       1.0187      0.15417
10099       15   77034017   77081228     58      15  726828       1.5673     0.058527
79834       15   77090829   77430104    484      28  726828        2.642    0.0041215
10363       15   77410651   77495603    130      14  726828       2.2404     0.012532
84894       15   77603024   77830900    645      44  726828      0.32695      0.37185
440292      15   77931393   77954561    131      25  726828       2.0723     0.019119
23102       15   77984985   78087667    318      25  726828      0.72199      0.23515
646892      15   78067805   78114051    125      27  726828      0.44523      0.32808
10518       15   78094606   78141721    127      20  726828      0.12971       0.4484
105370945   15   78119038   78153173     81      19  726828       0.1698      0.43259
3419        15   78139362   78180542     92      14  726828     0.040189      0.48397
23205       15   78160845   78244707    243      46  726828      0.82725      0.20405
55466       15   78254145   78292196    101      18  726828      0.26596      0.39513
80349       15   78273233   78309726     91      18  726828      0.47641      0.31689
1381        15   78330324   78358230     57      15  726828      0.23002      0.40904
3658        15   78428176   78511456    169      18  726828       2.3696    0.0089044
123688      15   78497564   78547373    134      14  726828      0.92637      0.17713
5685        15   78530405   78559220     88       9  726828      0.78109      0.21737
1138        15   78555520   78605269     96      11  726828       1.7536     0.039753
1136        15   78583052   78631295    122      13  726828       1.8476     0.032334
1143        15   78613297   78665586    126      22  726828       1.7761      0.03786
11173       15   78749203   78821464    321      20  726828      0.42382      0.33585
10933       15   78862781   78907739    132      12  726828       1.2218      0.11088
1512        15   78911750   78955089    147      19  726828      0.98059       0.1634
5923        15   78949947   79100873    458      75  726828      -0.4147      0.66082
390616      15   79272804   79308239     59      13  726828     -0.54959       0.7087
23423       15   79301062   79394721    316      23  726828      -0.2462      0.59724
23251       15   79403494   79482304    249      37  726828      0.29532      0.38387
10588       15   79833547   79907285    227      29  726828     -0.23909      0.59448
100528021   15   79833547   79933106    362      26  726828      0.21422      0.41519
400410      15   79888840   79933754    222      21  726828      0.65182      0.25726
597         15   79950890   79981301     49       7  726828       1.2177      0.11167
54469       15   80049568   80148393    187      20  726828      0.56612      0.28566
2184        15   80142891   80196582    153      22  726828      -1.5549      0.94001
9915        15   80394350   80607937    520      57  726828       2.9081    0.0018182
58489       15   80685311   80765621    251      31  726828       1.4718      0.07054
57214       15   80769343   80961662    411      85  726828       -1.188      0.88259
23184       15   80937326   80999878    135      12  726828      0.95705      0.16927
59274       15   80990954   81014004     51       6  726828       1.0945      0.13687
161502      15   81089408   81159175    170      16  726828       2.1951     0.014078
3603        15   81172600   81322763    381      28  726828      0.84263      0.19972
80765       15   81302666   81334183     89      18  726828     -0.88569      0.81211
342125      15   81322419   81384077    165      19  726828     -0.23995      0.59481
84206       15   82031778   82056143     49      16  726828     0.071368      0.47155
79631       15   82120220   82272763    464      40  726828       1.8303     0.033602
283726      15   82252811   82294927     82      18  726828        1.558     0.059618
647042      15   82329993   82359475      8       5  726828       -1.632      0.94866
440295      15   82407678   82449387      1       1  726828      0.29185       0.3852
6218        15   82526750   82550544     12       4  726828      0.21163       0.4162
64506       15   82533201   82658016    303      27  726828       1.3542     0.087829
8120        15   82649281   82719908    174      28  726828       1.6192     0.052698
123722      15   82745365   82816211    161      25  726828       2.1849     0.014447
123720      15   82798169   82844861    116      20  726828       1.9957     0.022982
9455        15   82826946   82996161    349      35  726828       1.9324     0.026653
83640       15   82976203   83001057     42      12  726828       1.0117      0.15584
123207      15   82978308   83022298     85      21  726828       1.2299      0.10937
53339       15   83006423   83077434    149      23  726828      0.91384       0.1804
53346       15   83097475   83148015     60      13  726828      -1.1261      0.86993
50810       15   83105376   83218018    175      16  726828     -0.41117      0.65953
105370929   15   83197433   83237217     82       9  726828    -0.056208      0.52241
646         15   83245884   83294716     73      10  726828     -0.19947      0.57905
6457        15   83437123   83628743    403      59  726828      0.43433      0.33203
57188       15   83644086   84049842    956      43  726828       1.6351     0.051019
100505679   15   84162490   84192233     21       7  726828     -0.12736      0.55067
643707      15   84225773   84255368     71      18  726828      0.80788      0.20958
54993       15   84590986   84633718     79      16  726828     -0.24401      0.59639
84942       15   84631495   84664343     62      10  726828     -0.96845      0.83359
4828        15   84645129   84668571     48      10  726828      -1.4358      0.92446
23478       15   84659537   84726460    128      21  726828      -1.3091      0.90475
9640        15   84738561   84816432    173      25  726828      -1.5175      0.93543
57538       15   84806680   84883482    191      33  726828     -0.11196      0.54457
9154        15   84874577   84985651    432      58  726828     -0.65666       0.7443
5151        15   84970513   85149145    516      24  726828       2.9569    0.0015538
101929479   15   85195389   85244795     20       9  726828      0.91327      0.18055
100133220   15   85230410   85257187     72      20  726828      0.22226      0.41205
11214       15   85370616   85759358   1211      42  726828       2.5396    0.0055496
64410       15   85749326   85804958    208      37  726828       1.6089     0.053822
123624      15   86069787   87041178   3494     163  726828     -0.11189      0.54455
4916        15   87864999   88266796    871      76  726828       1.0688      0.14259
26589       15   88449478   88477402     23      10  726828      0.13316      0.44703
64963       15   88457453   88488630     22       9  726828     -0.15987      0.56351
55070       15   88501482   88556698    162      16  726828    0.0036395      0.49855
64782       15   88594681   88642281    156      26  726828     -0.67727      0.75088
3669        15   88625622   88666344    159      29  726828     -0.45388      0.67504
176         15   88793442   88885354    303      55  726828       1.5728     0.057879
145864      15   88867288   88905626    136      20  726828     -0.13683      0.55442
4240        15   88888683   88923454    131      20  726828      0.17797      0.42937
105376732   15   89077561   89104089     41      10  726828     0.042523      0.48304
11057       15   89078150   89212360    279      32  726828    -0.020054        0.508
6017        15   89199867   89231909    102      16  726828      0.64656      0.25896
55215       15   89233948   89327131    241      16  726828      0.25947      0.39764
5428        15   89306305   89344795     92      15  726828      0.55823      0.28835
105371031   15   89389901   89447853    165      30  726828      0.75143       0.2262
51458       15   89461407   89506613     97      14  726828     -0.88349      0.81151
90381       15   89565438   89638023    174      14  726828      0.51094       0.3047
374654      15   89598913   89673074    157      18  726828      0.53869      0.29505
5346        15   89654365   89689417     85      24  726828       1.4169     0.078263
8800        15   89671531   89700784    101      16  726828       1.5891     0.056024
56964       15   89680085   89753790    215      18  726828       2.2336     0.012756
55897       15   89739867   89761309     76       7  726828       3.4651   0.00026506
145873      15   89766358   89788754     79       9  726828       3.5853   0.00016834
290         15   89774895   89824854    166      25  726828       3.2721   0.00053383
10239       15   89820599   89904385    193      17  726828       2.6043    0.0046027
100526783   15   89820599   89922990    225      22  726828       2.5855    0.0048617
348110      15   89886532   89922990     91      12  726828        2.299     0.010753
374655      15   89989046   90092200    239      44  726828       1.3777     0.084146
3418        15   90073978   90112554    118      16  726828       2.7598    0.0028921
10509       15   90174920   90239664    195      25  726828       1.6404     0.050462
10519       15   90220245   90275759    176      17  726828      0.97306      0.16526
390637      15   90224255   90252080     96      12  726828       1.0169      0.15459
51335       15   90255663   90282211     58      10  726828      0.54742      0.29204
342132      15   90342245   90371483    145      16  726828      0.65767      0.25538
8826        15   90378241   90512243    396      20  726828        2.362    0.0090883
64784       15   90519886   90655345    439      31  726828      0.69269      0.24425
641         15   90707327   90825462    378      29  726828      0.84612      0.19874
5045        15   90858592   90893458     74      12  726828       2.9865    0.0014108
2242        15   90874435   90905776     81      17  726828       2.8122    0.0024599
4122        15   90892218   90932585    107      19  726828        1.893     0.029177
55898       15   90920008   90964093    137      19  726828       2.7791    0.0027253
374659      15   90920918   90942569     61       9  726828       1.5849     0.056496
91433       15   90944695   90973543    103      18  726828       4.1539    1.634e-05
9055        15   90956038   91004651    157      19  726828       4.9887   3.0399e-07
26276       15   90988416   91032621    118      19  726828       3.9909   3.2912e-05
9899        15   91089721   91311309    619      51  726828       1.0654      0.14336
105370971   15   91260022   91282820     77      10  726828       1.8098     0.035165
28232       15   91843708   92182435   1069      94  726828      0.56907      0.28465
8128        15   92383910   92478728    254      29  726828     -0.96832      0.83356
145858      15   92461654   92511117    129      28  726828     -0.39235       0.6526
400451      15   92607448   92822338    801      54  726828      0.26005      0.39741
1106        15   92890321   93038007    358      35  726828       3.0218    0.0012566
56963       15   93033406   93099214    272      49  726828        2.995    0.0013724
105370980   15   93196194   93216739     91      14  726828       2.3627    0.0090701
55784       15   94221538   94493952    845     100  726828     -0.16733      0.56645
105369212   15   96071411   96162989    307      39  726828      0.10333      0.45885
7026        15   96315928   96350263     57      25  726828     -0.47966      0.68427
145946      15   96773407   96795615     71      25  726828     -0.82182      0.79441
91947       15   97950703   97983838    151      25  726828       1.8054     0.035504
283777      15   98427162   98524382    313      27  726828     -0.60885      0.72869
3480        15   98638539   98974530    900     102  726828       4.2593   1.0253e-05
145814      15   98958230   99017795    206      30  726828      0.49496      0.31031
23336       15   99095080   99145595    207      25  726828      0.73356      0.23161
64927       15   99126323   99261226    368      32  726828       0.7836      0.21664
123355      15   99241362   99396309    435      30  726828       1.2049      0.11412
4205        15   99555533   99726483    302      25  726828    -0.072823      0.52903
145748      15   99706804   99743458    112      19  726828     -0.57129       0.7161
170691      15   99961438  100352087   1969     151  726828     0.054038      0.47845
204219      15  100390395  100554786    739      34  726828        0.326      0.37221
55180       15  100559223  100612240    234      25  726828     -0.30709      0.62061
140460      15  100592550  100661701    186      35  726828      -1.2921      0.90184
105369201   15  100845307  100887011     99      25  726828    -0.038031      0.51517
220         15  100869692  100926626    181      20  726828      0.58619      0.27887
101927751   15  100907250  100928889     52      12  726828      0.44376      0.32861
79705       15  100909215  101080112    618      56  726828      0.78028      0.21761
105371026   15  101040701  101161837    495      79  726828       1.4545     0.072902
22856       15  101165723  101261932    325      29  726828       5.3717    3.899e-08
55829       15  101260909  101287520     80      16  726828       2.8038    0.0025252
6627        15  101271510  101305277     95      14  726828       1.6299     0.051566
5046        15  101293928  101499984    899     116  726828       1.2829     0.099768
80213       15  101623226  101662391     94      20  726828        1.281       0.1001
123283      15  101643752  101734442    194      23  726828       1.7769     0.037795
100128108   15  101714664  101757827     86      16  726828       1.2368      0.10808
105376734   15  101745720  101768532     68      19  726828       1.8803     0.030031
101927628   15  101748394  101772342     63      19  726828       1.8855     0.029683
390648      15  101795720  101816658     46       9  726828       1.0931      0.13717
390649      15  101808187  101829125     46       9  726828      0.80452      0.21055
26682       15  101912142  101933059     23      10  726828       1.3945     0.081585
51728       16      36979      63632     97      16  726828       2.4387     0.007371
79622       16      43829      67669     73      16  726828       1.5783     0.057243
64285       16      48059      86355    114      20  726828      0.40343      0.34332
4350        16      67019      95851     84      16  726828     -0.10193      0.54059
105376746   16      70887      93044     71      14  726828     -0.14408      0.55728
8131        16      74271     148698    210      33  726828     -0.11602      0.54618
3050        16     132053     164505    100      23  726828     -0.67077      0.74882
3042        16     155974     176768     55      13  726828     -0.23223      0.59182
3040        16     162847     183710     40      11  726828     -0.35265      0.63782
3039        16     166651     187522     49      14  726828      0.35558      0.36108
3049        16     170334     191179     50      14  726828      0.29008      0.38588
55692       16     178971     239450    139      21  726828    -0.046526      0.51855
83986       16     224546     279943    181      32  726828     -0.44341      0.67127
8786        16     258301     285943     95      24  726828      0.13945      0.44455
398         16     270606     293003    101      27  726828      0.54046      0.29444
64714       16     273118     297209    110      24  726828      0.46535      0.32084
8312        16     277440     371497    414      36  726828     0.030176      0.48796
10573       16     357384     380569    147      22  726828      0.48032       0.3155
58986       16     360776     391950    187      27  726828      0.75664      0.22463
4833        16     386755     410754     95      11  726828      0.65647      0.25576
26063       16     391858     422487     91       9  726828      0.51405      0.30361
9727        16     415592     532485    332      29  726828      0.84619      0.19872
6650        16     517756     564636    169      44  726828      0.94291      0.17286
146325      16     550422     575529     97      27  726828       1.7369     0.041206
283948      16     556995     579495     82      17  726828       1.9378     0.026321
9091        16     559968     594136    128      12  726828       1.9951     0.023014
57799       16     579357     639273    203      14  726828       2.2498      0.01223
117166      16     621012     644116     65      12  726828       2.6406    0.0041381
84326       16     624427     646366     54      12  726828        2.695    0.0035196
84331       16     631849     658474     56      12  726828        2.388    0.0084702
197335      16     639363     677833    107      11  726828       1.7576     0.039404
89941       16     658083     684174     84      10  726828       1.5332     0.062609
9028        16     665666     688271     65      13  726828       1.2683      0.10234
105371184   16     668507     690527     54      14  726828       1.1518       0.1247
10273       16     670111     692768     51      12  726828        1.082      0.13962
339123      16     671667     694441     47      12  726828        1.141      0.12693
84219       16     674622     700649     48       9  726828       1.4035     0.080236
146330      16     682500     715825     86      15  726828       1.5332     0.062618
79006       16     705173     727480     71      16  726828     -0.21399      0.58472
65990       16     710581     732590     64      13  726828     -0.13513      0.55375
124093      16     712582     736881     76      13  726828      -0.2978      0.61707
84264       16     716936     739715     67      12  726828     -0.18293      0.57257
64428       16     719753     751038    101      22  726828      0.19868      0.42126
10232       16     750732     778865    180      38  726828       1.4613     0.071972
113000      16     774974     798387    133      24  726828       0.5445      0.29305
63922       16     778622     808074    171      31  726828      0.65915       0.2549
51764       16     788041     810733    143      29  726828      0.48752      0.31294
388199      16     795443     823861    189      47  726828       0.1985      0.42133
64788       16     843634     991318    915      55  726828       2.5035    0.0061482
30812       16     971808     996979    145      29  726828       2.3145      0.01032
6755        16    1062756    1091454    163      27  726828     -0.83407      0.79788
390664      16    1078226    1106306    145      27  726828     -0.63289       0.7366
8912        16    1143241    1231772    396      66  726828      -1.8609      0.96862
25823       16    1211488    1236384    150      25  726828      -1.6234      0.94775
64499       16    1218336    1240184    127      21  726828      -1.6439       0.9499
7177        16    1230677    1252554    110      16  726828        -1.08      0.85993
23430       16    1246272    1268493    104      20  726828       -1.165      0.87798
7329        16    1299153    1337018    169      19  726828     0.084052      0.46651
8938        16    1323605    1359441    124      26  726828      0.22569      0.41072
115939      16    1339240    1361872     60      18  726828      0.38178      0.35131
84572       16    1341899    1373351     93      21  726828       1.2898      0.09856
64718       16    1353205    1424749    189      26  726828       1.2828     0.099781
283951      16    1409744    1430800     42      10  726828      0.46312      0.32164
105371045   16    1420309    1443421    108      19  726828    -0.064132      0.52557
645811      16    1423425    1454844    152      22  726828     -0.63228       0.7364
1186        16    1434933    1485084    314      26  726828     -0.51324      0.69611
390667      16    1475939    1498467    129      25  726828     0.015113      0.49397
9894        16    1483344    1520459    181      32  726828       2.9354    0.0016658
9742        16    1500427    1622108    398      28  726828       4.8116   7.4845e-07
79652       16    1518741    1565580    172      20  726828       4.1528   1.6422e-05
57585       16    1604640    1687908    195      23  726828       4.4439   4.4162e-06
90861       16    1668277    1712072     90      13  726828        4.121   1.8865e-05
23162       16    1696183    1780317    178      28  726828       4.8326   6.7369e-07
4832        16    1760320    1781758     54      13  726828       4.5302   2.9458e-06
65993       16    1761895    1783139     55      13  726828       4.5381   2.8377e-06
197342      16    1763228    1786238     63      14  726828        4.635    1.785e-06
90864       16    1766712    1792605     73      15  726828       4.5879   2.2389e-06
10101       16    1772923    1799191    118      13  726828       4.4447   4.4013e-06
3483        16    1780413    1804908    151      11  726828       4.4196   4.9441e-06
3029        16    1799103    1837194    305      13  726828       2.9018    0.0018551
81889       16    1817224    1850207    247       9  726828       1.3859      0.08289
254528      16    1823983    1882178    407       6  726828      0.94852      0.17143
64711       16    1901463    1931422    142      14  726828       2.0686     0.019291
51734       16    1928233    1953293     98      30  726828       2.6026    0.0046261
6123        16    1934579    1964678    147      31  726828        1.731     0.041726
4716        16    1949516    1971975    130      20  726828       0.8931       0.1859
6187        16    1952061    1974826    137      20  726828      0.90164      0.18362
146310      16    1956823    1978975    137      19  726828       1.1056      0.13444
10607       16    1962063    1988750    144      20  726828       1.2942     0.097799
124056      16    1968917    1991549    106      13  726828       1.1954      0.11596
2671        16    1974149    1997749    103      12  726828       1.1508      0.12492
9143        16    1979945    2004275    104      14  726828       0.6598      0.25469
90850       16    1987652    2019821    116      16  726828       1.0374      0.14978
283869      16    2009520    2030755     56      13  726828       1.8171     0.034599
9351        16    2016868    2049026     72      16  726828       1.7044     0.044153
4913        16    2029815    2057866     58      19  726828       1.6185     0.052775
7249        16    2037936    2098712    141      36  726828       1.4325     0.075998
5310        16    2078708    2145898    184      28  726828       1.4235     0.077291
25837       16    2138144    2164140     44      13  726828       1.2878     0.098909
84231       16    2145753    2188129     68      27  726828       1.5978     0.055047
57524       16    2167183    2206464     64      14  726828      0.38316       0.3508
64223       16    2195177    2219417     54       9  726828      0.47858      0.31612
283870      16    2199253    2223540     65      11  726828       0.1533      0.43908
283871      16    2201602    2224821     60      11  726828      0.34279      0.36588
